player_id,year,player_pretty_name,yellow_cards,red_cards,goals,assists,minutes_played,games_played,olympic
62501,2018,Giannis Zaradoukas,3,0,0,0,43.36363636363637,11,
62514,2014,Aleksandr Belenov,2,0,0,0,90.0,18,
62514,2015,Aleksandr Belenov,2,0,0,0,90.85714285714286,35,
62514,2016,Aleksandr Belenov,0,1,0,0,90.62068965517241,29,
62514,2017,Aleksandr Belenov,2,0,0,0,90.0,31,
62514,2018,Aleksandr Belenov,3,0,0,0,90.0,32,
62514,2019,Aleksandr Belenov,3,0,0,0,90.0,32,
62514,2020,Aleksandr Belenov,2,0,0,0,90.0,29,
62514,2021,Aleksandr Belenov,2,0,0,0,90.0,30,
62514,2022,Aleksandr Belenov,0,0,0,0,81.66666666666667,9,
62515,2014,Ivan Bobko,1,0,1,0,89.0,10,
62515,2015,Ivan Bobko,2,0,0,2,63.36363636363637,22,
62515,2016,Ivan Bobko,1,0,0,0,85.75,4,
62515,2017,Ivan Bobko,1,0,0,0,38.333333333333336,3,
62515,2018,Ivan Bobko,0,0,0,0,75.0,3,
62515,2021,Ivan Bobko,0,0,0,0,65.0,3,
62515,2022,Ivan Bobko,0,0,1,0,65.7,10,
62524,2014,Vladimir Khozin,2,0,1,3,89.27777777777777,18,
62524,2015,Vladimir Khozin,7,0,2,3,77.14814814814815,27,
62524,2016,Vladimir Khozin,0,0,0,0,7.0,1,
62552,2014,Macauley Chrisantus,0,0,1,0,40.57142857142857,7,
62552,2015,Macauley Chrisantus,0,0,2,0,34.54545454545455,11,
62552,2017,Macauley Chrisantus,0,0,0,0,39.0,2,
62565,2014,Sean Welsh,0,0,0,0,51.333333333333336,3,
62565,2015,Sean Welsh,6,0,0,2,70.94736842105263,19,
62565,2016,Sean Welsh,7,0,4,4,80.27027027027027,37,
62565,2017,Sean Welsh,1,0,0,1,79.75,4,
62610,2015,Dmytro Khlyobas,2,0,8,1,72.5925925925926,27,
62610,2016,Dmytro Khlyobas,0,0,9,0,69.6896551724138,29,
62610,2017,Dmytro Khlyobas,2,0,4,2,70.75,16,
62610,2018,Dmytro Khlyobas,1,0,4,2,51.94117647058823,17,
62610,2019,Dmytro Khlyobas,1,0,7,0,56.75,12,
62610,2020,Dmytro Khlyobas,1,0,1,0,37.55555555555556,9,
62610,2021,Dmytro Khlyobas,0,0,0,1,36.166666666666664,6,
62611,2017,Sergio Mora,2,0,0,0,36.266666666666666,15,
62611,2018,Sergio Mora,4,0,0,0,33.23076923076923,13,
62638,2014,Nathan Baker,0,0,0,0,71.5,8,
62638,2015,Nathan Baker,0,0,0,0,80.2,5,
62643,2016,Harry Forrester,2,0,3,2,41.93333333333333,15,
62643,2017,Harry Forrester,0,0,0,0,15.428571428571429,7,
62645,2017,Elliot Parish,0,0,0,0,90.0,10,
62645,2018,Elliot Parish,0,0,0,0,89.73684210526316,19,
62645,2020,Elliot Parish,0,0,0,0,90.0,8,
62645,2021,Elliot Parish,0,0,0,0,90.0,3,
62645,2022,Elliot Parish,0,0,0,0,81.6,5,
62678,2014,Jesper Rask,0,0,0,0,90.0,17,
62678,2015,Jesper Rask,0,0,0,0,90.0,34,
62678,2016,Jesper Rask,0,0,0,0,90.0,13,
62678,2017,Jesper Rask,0,0,0,0,91.36363636363636,22,
62678,2018,Jesper Rask,1,0,0,0,91.07142857142857,28,
62678,2019,Jesper Rask,1,0,0,0,90.0,26,
62678,2020,Jesper Rask,0,0,0,0,90.0,6,
62680,2020,Lasse Vibe,2,0,0,0,31.363636363636363,11,
62680,2021,Lasse Vibe,0,0,1,0,18.8,5,
62688,2014,Scott Dann,1,0,1,2,84.1875,16,
62688,2015,Scott Dann,7,0,4,2,88.78378378378379,37,
62688,2016,Scott Dann,7,0,5,1,87.84848484848484,33,
62688,2017,Scott Dann,4,0,2,0,72.74074074074075,27,
62688,2019,Scott Dann,1,0,0,2,67.8125,16,
62688,2020,Scott Dann,1,0,1,0,86.78947368421052,19,
62688,2021,Scott Dann,0,0,0,0,90.0,7,
62700,2014,Nils Schouterden,0,0,3,1,63.0,13,
62700,2015,Nils Schouterden,2,0,4,4,69.34615384615384,26,
62700,2016,Nils Schouterden,3,1,1,4,74.4,20,
62700,2017,Nils Schouterden,4,0,0,2,56.18181818181818,22,
62700,2018,Nils Schouterden,1,0,0,2,49.18181818181818,11,
62700,2019,Nils Schouterden,2,0,2,2,59.77272727272727,22,
62700,2020,Nils Schouterden,2,0,0,0,78.16666666666667,6,
62705,2014,Yohan Brouckaert,1,0,0,0,34.666666666666664,3,
62713,2014,Ryder Matos,0,0,0,0,58.75,4,
62713,2015,Ryder Matos,3,0,5,1,83.33333333333333,18,
62713,2016,Ryder Matos,1,0,0,1,36.0,20,
62713,2017,Ryder Matos,0,0,0,0,31.941176470588236,17,
62713,2018,Ryder Matos,2,0,1,0,71.5,16,
62716,2014,Michele Camporese,0,0,0,0,8.0,1,
62716,2016,Michele Camporese,0,0,0,0,80.5,2,
62716,2017,Michele Camporese,0,0,0,0,90.0,1,
62735,2016,Pietro Iemmello,1,0,2,0,37.5,10,
62735,2017,Pietro Iemmello,0,0,5,1,49.86666666666667,15,
62735,2018,Pietro Iemmello,0,0,1,0,41.9,10,
62749,2014,Evariste Ngolok,0,0,0,1,30.933333333333334,15,
62749,2015,Evariste Ngolok,1,0,5,0,84.38461538461539,13,
62800,2014,Adam Hlousek,2,0,0,0,67.55555555555556,9,
62800,2015,Adam Hlousek,5,0,0,0,69.85714285714286,21,
62832,2019,Miguel Bianconi,1,0,1,0,62.0,2,
62832,2020,Miguel Bianconi,2,0,2,0,46.142857142857146,7,
62834,2015,Igor Gorbatenko,1,0,0,0,26.77777777777778,9,
62834,2016,Igor Gorbatenko,1,0,0,0,70.0,12,
62834,2017,Igor Gorbatenko,4,0,0,3,69.20689655172414,29,
62834,2018,Igor Gorbatenko,5,0,3,3,70.33333333333333,27,
62834,2019,Igor Gorbatenko,7,0,4,5,83.32432432432432,37,
62834,2020,Igor Gorbatenko,3,0,0,1,57.23529411764706,17,
62834,2021,Igor Gorbatenko,0,0,0,0,20.2,5,
62855,2014,Alan Mannus,0,0,0,0,91.30434782608695,23,
62855,2015,Alan Mannus,1,1,0,0,88.4047619047619,42,
62855,2016,Alan Mannus,0,0,0,0,87.45,20,
62855,2017,Alan Mannus,0,0,0,0,87.63157894736842,19,
62855,2018,Alan Mannus,1,0,0,0,90.0,13,
62913,2014,Lillo Castellano,9,0,0,0,76.14285714285714,14,
62913,2015,Lillo Castellano,8,0,0,0,73.96153846153847,26,
62913,2016,Lillo Castellano,8,0,0,1,83.7,20,
62913,2017,Lillo Castellano,5,0,0,0,83.41666666666667,12,
62913,2019,Lillo Castellano,2,0,0,0,48.5,4,
62915,2014,Alvaro Dominguez,4,0,0,4,89.71428571428571,21,
62915,2015,Alvaro Dominguez,3,0,0,0,83.08695652173913,23,
62920,2014,Victor Ruiz,1,0,0,1,85.72222222222223,18,
62920,2015,Victor Ruiz,9,0,0,1,88.07317073170732,41,
62920,2016,Victor Ruiz,13,0,0,0,86.22,50,
62920,2017,Victor Ruiz,9,2,1,2,84.96969696969697,33,
62920,2018,Victor Ruiz,9,0,2,0,89.86666666666666,30,
62920,2019,Victor Ruiz,12,0,0,0,89.42857142857143,28,
62920,2020,Victor Ruiz,4,0,0,1,80.0,24,
62920,2021,Victor Ruiz,10,0,2,0,83.71428571428571,35,
62920,2022,Victor Ruiz,2,0,0,1,78.9375,16,
62941,2015,Jordi Figueras,0,0,0,0,69.25,4,
62941,2016,Jordi Figueras,3,0,0,1,88.88888888888889,18,
62945,2015,Luis Hernandez,3,0,0,0,89.0,16,
62945,2016,Luis Hernandez,5,0,0,0,86.76666666666667,30,
62945,2017,Luis Hernandez,9,0,1,1,89.16216216216216,37,
62945,2018,Luis Hernandez,3,0,0,1,90.0,20,
62945,2021,Luis Hernandez,1,0,0,0,90.0,6,
62945,2022,Luis Hernandez,7,0,0,0,87.5,30,
62966,2014,Jokin Esparza,1,0,0,0,32.5,4,
62966,2015,Jokin Esparza,0,0,0,0,62.75,4,
63022,2015,Jan Moravek,0,0,1,0,31.666666666666668,6,
63022,2016,Jan Moravek,0,0,0,1,40.46153846153846,13,
63022,2017,Jan Moravek,4,0,0,0,50.5,12,
63022,2018,Jan Moravek,4,0,0,0,48.0625,16,
63022,2019,Jan Moravek,2,0,0,3,55.89473684210526,19,
63022,2020,Jan Moravek,0,0,0,0,20.0,1,
63022,2021,Jan Moravek,0,0,0,0,47.92307692307692,13,
63022,2022,Jan Moravek,1,0,0,0,17.0,10,
63040,2016,Oier Sanjurjo,5,0,0,1,88.33333333333333,15,
63040,2017,Oier Sanjurjo,7,1,0,1,84.1304347826087,23,
63040,2019,Oier Sanjurjo,7,0,1,0,84.28571428571429,14,
63040,2020,Oier Sanjurjo,12,0,1,3,76.9,30,
63040,2021,Oier Sanjurjo,6,0,1,0,45.638888888888886,36,
63040,2022,Oier Sanjurjo,1,0,1,0,29.166666666666668,12,
63047,2019,Milan Skoda,1,0,0,1,43.25,4,
63047,2020,Milan Skoda,2,0,14,2,80.5,28,
